Embedded Systems,0.37,0.03,0.0,0.51,0.01,0.28,0.07,0.0,0.01,0.01,0.31,0.28,0.0,0.16,0.0,0.04,0.11,0.06,0.14,0.04,0.02,0.24,0.1,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.05,0.02,0.04,0.02,0.29,0.01,0.24,0.55,0.27,0.0,0.96,0.3,0.0,0.01,0.16,0.0,0.29,0.02,0.01,0.24,0.31,0.02,0.25,0.02,0.02,0.35,0.37,0.21,0.27,0.01,0.33,0.29,0.94,0.01,0.29,0.21,0.26,0.09,0.28,0.03,0.0,0.12,0.29,0.12,0.25,0.02,0.01,0.41,0.0,0.09,0.31,0.39,0.0,0.13,0.27,0.39,0.02,0.01,0.02,0.0,0.26,0.01,0.23,0.09,0.32,0.08,0.02,0.36,0.03,0.01
Ethical Hacking,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.0,0.04,0.0,0.01,0.02,0.01,0.0,0.04,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.0,0.06,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.02,0.06,0.0,0.01,0.01,0.96,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.02,0.08,0.01,0.05,0.14,0.02,0.02,0.02,0.02,0.03,0.0,0.03,0.01,0.0,0.01,0.01,0.04,0.03,0.02,0.0,0.06,0.01,0.01,0.01
Firewall Configuration,0.16,0.04,0.05,0.0,0.1,0.27,0.01,0.14,0.13,0.02,0.17,0.09,0.02,0.16,0.15,0.01,0.0,0.01,0.19,0.13,0.08,0.03,0.06,0.0,0.0,0.03,0.16,0.0,0.0,0.11,0.1,0.01,0.04,0.16,0.07,0.01,0.06,0.13,0.07,0.01,0.02,0.24,0.15,0.0,0.0,0.05,0.15,0.08,0.01,0.22,0.23,0.0,0.19,0.16,0.02,0.02,0.22,0.21,0.03,0.0,0.09,0.15,0.07,0.07,0.19,0.22,0.01,0.11,0.14,0.0,0.02,0.0,0.16,0.01,0.18,0.0,0.04,0.21,0.1,0.08,0.19,0.21,0.95,0.87,0.17,0.18,0.01,0.1,0.0,0.0,0.06,0.05,0.28,0.2,0.8,0.03,0.03,0.2,0.0,0.0
Flask,0.28,0.12,0.22,0.14,0.0,0.37,0.34,0.36,0.35,0.0,0.29,0.0,0.0,0.2,0.0,0.96,0.38,0.0,0.3,0.26,0.0,0.42,0.19,0.0,0.28,0.26,0.38,0.22,0.02,0.4,0.0,0.02,0.34,0.37,0.08,0.1,0.22,0.3,0.28,0.01,0.09,0.2,0.27,0.18,0.13,0.0,0.28,0.0,0.0,0.31,0.26,0.02,0.32,0.89,0.29,0.17,0.42,0.0,0.26,0.14,0.43,0.26,0.23,0.0,0.24,0.32,0.16,0.0,0.0,0.0,0.55,0.04,0.39,0.07,0.0,0.09,0.25,0.34,0.0,0.32,0.0,0.28,0.08,0.26,0.0,0.28,0.07,0.17,0.16,0.01,0.24,0.15,0.04,0.0,0.25,0.19,0.01,0.26,0.02,0.0
Flutter,0.54,0.36,0.31,0.4,0.0,0.53,0.49,0.55,0.46,0.22,0.46,0.0,0.0,0.29,0.0,0.17,0.51,0.0,0.3,0.41,0.18,0.43,0.35,0.26,0.52,0.37,0.48,0.42,0.31,0.41,0.0,0.02,0.33,0.46,0.36,0.42,0.23,0.42,0.17,0.18,0.35,0.14,0.42,0.36,0.23,0.99,0.44,0.34,0.06,0.49,0.34,0.16,0.4,0.07,0.45,0.33,0.32,0.01,0.19,0.39,0.44,0.35,0.38,0.0,0.31,0.38,0.28,0.01,0.0,0.0,0.52,0.26,0.29,0.21,0.0,0.25,0.43,0.41,0.0,0.42,0.0,0.45,0.36,0.43,0.29,0.06,0.33,0.41,0.29,0.05,0.51,0.25,0.02,0.0,0.46,0.01,0.16,0.31,0.1,0.43
GCP,0.47,0.36,0.7,0.4,0.36,0.55,0.47,0.44,0.35,0.25,0.42,0.0,0.01,0.44,0.42,0.2,0.58,0.33,0.21,0.44,0.23,0.39,0.41,0.31,0.42,0.4,0.4,0.45,0.08,0.3,0.37,0.4,0.21,0.42,0.54,0.41,0.38,0.5,0.0,0.32,0.4,0.32,0.49,0.41,0.42,0.46,0.36,0.36,0.11,0.56,0.43,0.42,0.36,0.11,0.22,0.37,0.41,0.3,0.0,0.45,0.16,0.46,0.49,0.14,0.4,0.38,0.47,0.34,0.38,0.01,0.59,0.28,0.19,0.35,0.19,0.33,0.42,0.52,0.36,0.38,0.09,0.55,0.45,0.38,0.42,0.45,0.38,0.2,0.37,0.31,0.43,0.37,0.45,0.51,0.52,0.99,0.33,0.44,0.24,0.41
Git,0.28,0.16,0.04,0.06,0.04,0.39,0.31,0.23,0.42,0.0,0.37,0.0,0.91,0.2,0.0,0.0,0.36,0.01,0.02,0.29,0.0,0.27,0.18,0.0,0.01,0.1,0.26,0.21,0.03,0.04,0.01,0.01,0.12,0.36,0.21,0.27,0.09,0.28,0.77,0.01,0.07,0.21,0.1,0.17,0.08,0.0,0.3,0.02,0.0,0.21,0.2,0.02,0.21,0.0,0.19,0.08,0.22,0.01,0.01,0.18,0.04,0.2,0.15,0.57,0.24,0.23,0.18,0.0,0.0,0.0,0.22,0.21,0.07,0.19,0.0,0.12,0.32,0.25,0.0,0.23,0.0,0.25,0.07,0.15,0.05,0.08,0.01,0.16,0.01,0.0,0.25,0.09,0.19,0.01,0.22,0.0,0.01,0.01,0.01,0.02
GraphQL,0.21,0.28,0.25,0.08,0.0,0.3,0.32,0.38,0.41,0.0,0.25,0.0,0.01,0.22,0.0,0.0,0.35,0.0,0.17,0.28,0.0,0.44,0.19,0.09,0.31,0.17,0.44,0.07,0.0,0.12,0.0,0.99,0.33,0.29,0.07,0.02,0.25,0.32,0.29,0.01,0.05,0.16,0.29,0.14,0.01,0.0,0.26,0.0,0.0,0.33,0.31,0.0,0.11,0.04,0.46,0.04,0.36,0.0,0.29,0.12,0.43,0.18,0.15,0.01,0.22,0.33,0.08,0.01,0.01,0.0,0.07,0.17,0.39,0.04,0.0,0.17,0.29,0.3,0.02,0.17,0.0,0.27,0.01,0.18,0.01,0.37,0.0,0.25,0.0,0.0,0.03,0.01,0.09,0.01,0.14,0.25,0.0,0.34,0.02,0.11
HTML,0.03,0.01,0.07,0.0,0.0,0.14,0.02,0.34,0.08,0.0,0.14,0.0,0.01,0.12,0.0,0.0,0.01,0.02,0.06,0.04,0.0,0.13,0.01,0.0,0.17,0.02,0.29,0.01,0.02,0.25,0.0,0.0,0.04,0.04,0.0,0.05,0.12,0.09,0.04,0.0,0.0,0.03,0.16,0.03,0.01,0.01,0.14,0.0,0.0,0.1,0.09,0.0,0.08,0.01,0.04,0.01,0.22,0.01,0.07,0.05,0.19,0.03,0.01,0.0,0.07,0.08,0.01,0.38,0.04,0.0,0.03,0.01,0.04,0.01,0.01,0.01,0.11,0.08,0.08,0.51,0.0,0.16,0.01,0.03,0.01,0.23,0.02,0.05,0.0,0.0,0.11,0.0,0.76,0.51,0.13,0.04,0.32,0.15,0.01,0.0
Hadoop,0.05,0.14,0.01,0.0,0.02,0.37,0.21,0.01,0.37,0.0,0.3,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.14,0.24,0.0,0.37,0.24,0.0,0.0,0.0,0.05,0.04,0.0,0.03,0.04,0.0,0.08,0.37,0.07,0.16,0.18,0.38,0.17,0.01,0.01,0.22,0.13,0.12,0.02,0.0,0.19,0.01,0.0,0.29,0.2,0.01,0.11,0.01,0.3,0.0,0.26,0.13,0.13,0.03,0.36,0.12,0.15,0.0,0.23,0.28,0.11,0.01,0.0,0.0,0.0,0.15,0.22,0.08,0.0,0.25,0.23,0.27,0.0,0.25,0.03,0.25,0.0,0.01,0.01,0.21,0.0,0.08,0.0,0.0,0.19,0.03,0.14,0.07,0.07,0.03,0.03,0.2,0.01,0.01
Hardware/Software Integration,0.29,0.0,0.01,0.33,0.0,0.51,0.04,0.0,0.01,0.0,0.22,0.01,0.0,0.15,0.0,0.0,0.17,0.09,0.04,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.09,0.1,0.0,0.01,0.0,0.01,0.06,0.01,0.02,0.13,0.21,0.05,0.0,0.08,0.05,0.0,0.0,0.0,0.01,0.26,0.0,0.0,0.25,0.21,0.0,0.05,0.0,0.0,0.21,0.25,0.01,0.03,0.01,0.07,0.05,0.98,0.0,0.06,0.11,0.02,0.0,0.01,0.0,0.03,0.0,0.02,0.02,0.01,0.0,0.0,0.39,0.0,0.0,0.01,0.32,0.0,0.04,0.01,0.11,0.96,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.16,0.0,0.0
IT Support,0.0,0.0,0.0,0.0,0.23,0.29,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.22,0.2,0.02,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.04,0.2,0.01,0.02,0.0,0.16,0.0,0.08,0.0,0.01,0.0,0.26,0.27,0.0,0.0,0.0,0.0,0.01,0.01,0.29,0.0,0.0,0.17,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.12,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.08,0.34,0.27,0.01,0.0,0.06,0.01,0.04,0.0
Incident Response,0.21,0.06,0.01,0.01,0.25,0.32,0.01,0.07,0.33,0.09,0.23,0.04,0.01,0.02,0.26,0.1,0.03,0.08,0.18,0.55,0.03,0.0,0.09,0.05,0.11,0.05,0.97,0.07,0.11,0.26,0.15,0.14,0.17,0.09,0.17,0.04,0.01,0.09,0.01,0.01,0.15,0.22,0.19,0.01,0.97,0.36,0.17,0.04,0.2,0.06,0.21,0.24,0.14,0.09,0.09,0.1,0.19,0.22,0.02,0.04,0.01,0.89,0.08,0.16,0.25,0.18,0.95,0.23,0.09,0.08,0.27,0.23,0.21,0.01,0.07,0.03,0.38,0.25,0.29,0.16,0.25,0.08,0.02,0.06,0.14,0.05,0.13,0.36,0.0,0.0,0.05,0.19,0.37,0.29,0.18,0.06,0.16,0.11,0.03,0.15
Integration Testing and System Testing,0.11,0.0,0.1,0.05,0.0,0.1,0.03,0.01,0.07,0.02,0.05,0.01,0.0,0.23,0.01,0.0,0.07,0.0,0.01,0.19,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.02,0.06,0.02,0.0,0.0,0.09,0.05,0.0,0.01,0.06,0.0,0.0,0.0,0.04,0.24,0.0,0.0,0.14,0.19,0.01,0.0,0.02,0.02,0.09,0.36,0.01,0.02,0.0,0.14,0.02,0.64,0.01,0.09,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.03,0.22,0.0,0.0,0.0,0.18,0.0,0.02,0.05,0.3,0.01,0.07,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.24,0.0,0.0
Intrusion Detection,0.35,0.14,0.22,0.31,0.25,0.38,0.13,0.41,0.28,0.17,0.37,0.2,0.22,0.28,0.34,0.08,0.12,0.2,0.23,0.22,0.13,0.19,0.22,0.07,0.01,0.04,0.4,0.31,0.23,0.13,0.24,0.07,0.19,0.3,0.26,0.12,0.02,0.24,0.2,0.07,0.35,0.17,0.22,0.09,0.33,0.31,0.27,0.11,0.23,0.27,0.31,0.04,0.23,0.3,0.18,0.35,0.28,0.24,0.16,0.21,0.22,0.34,0.23,0.04,0.24,0.29,0.53,0.23,0.27,0.19,0.24,0.01,0.35,0.95,0.29,0.1,0.24,0.27,0.31,0.14,0.33,0.28,0.05,0.52,0.3,0.32,0.41,0.22,0.05,0.0,0.2,0.15,0.31,0.26,0.52,0.18,0.13,0.29,0.03,0.11
IoT,0.96,0.19,0.02,0.94,0.01,0.56,0.98,0.0,0.02,0.02,0.48,0.21,0.01,0.14,0.0,0.03,0.99,0.09,0.1,0.04,0.0,0.12,0.29,0.0,0.0,0.0,0.0,0.0,0.98,0.03,0.37,0.1,0.13,0.1,0.3,0.03,0.1,0.32,0.17,0.01,0.97,0.16,0.25,0.08,0.05,0.01,0.4,0.02,0.02,0.03,0.33,0.01,0.08,0.03,0.22,0.83,0.25,0.24,0.14,0.15,0.25,0.17,0.69,0.0,0.24,0.34,0.16,0.08,0.11,0.01,0.01,0.01,0.26,0.18,0.22,0.08,0.03,0.29,0.01,0.2,0.32,0.3,0.0,1.0,0.16,0.24,0.99,0.02,0.0,0.0,0.2,0.06,0.29,0.28,0.99,0.06,0.03,0.25,0.01,0.01
JUnit,0.42,0.16,0.25,0.22,0.0,0.49,0.45,0.41,0.41,0.13,0.37,0.0,0.0,0.31,0.0,0.0,0.5,0.01,0.03,0.37,0.01,0.37,0.21,0.05,0.19,0.13,0.38,0.31,0.07,0.0,0.0,0.0,0.31,0.32,0.15,0.26,0.01,0.31,0.26,0.23,0.28,0.17,0.24,0.14,0.12,0.0,0.28,0.1,0.01,0.35,0.33,0.02,0.2,0.0,0.37,0.31,0.86,0.02,0.21,0.4,0.29,0.36,0.41,0.0,0.28,0.32,0.32,0.0,0.01,0.0,0.48,0.21,0.29,0.22,0.0,0.23,0.4,0.41,0.0,0.3,0.0,0.31,0.19,0.42,0.05,0.71,0.21,0.35,0.0,0.0,0.24,0.06,0.06,0.0,0.44,0.06,0.06,0.0,0.16,0.03
JavaScript,0.17,0.03,0.13,0.07,0.0,0.23,0.11,0.53,0.18,0.0,0.21,0.0,0.0,0.24,0.0,0.0,0.2,0.03,0.06,0.18,0.0,0.44,0.15,0.0,0.36,0.16,0.54,0.14,0.06,0.22,0.01,0.01,0.19,0.27,0.04,0.09,0.21,0.32,0.23,0.16,0.03,0.19,0.3,0.09,0.15,0.0,0.24,0.01,0.0,0.17,0.28,0.0,0.08,0.01,0.24,0.18,0.37,0.01,0.27,0.25,0.42,0.21,0.14,0.0,0.3,0.28,0.17,0.0,0.05,0.0,0.03,0.09,0.25,0.12,0.09,0.1,0.29,0.19,0.06,0.01,0.0,0.35,0.15,0.19,0.14,0.29,0.07,0.24,0.0,0.0,0.16,0.0,0.11,0.0,0.22,0.13,0.01,0.22,0.13,0.0
