Troubleshooting,0.16,0.09,0.05,0.04,0.02,0.22,0.18,0.07,0.21,0.04,0.04,0.0,0.02,0.12,0.13,0.01,0.03,0.01,0.11,0.17,0.0,0.0,0.0,0.01,0.02,0.01,0.09,0.06,0.06,0.01,0.07,0.01,0.09,0.11,0.09,0.01,0.12,0.03,0.01,0.01,0.06,0.21,0.04,0.0,0.0,0.1,0.12,0.08,0.02,0.08,0.21,0.0,0.19,0.14,0.11,0.12,0.27,0.14,0.01,0.02,0.0,0.03,0.05,0.11,0.25,0.16,0.0,0.14,0.05,0.05,0.06,0.0,0.12,0.0,0.02,0.01,0.58,0.23,0.04,0.08,0.11,0.24,0.03,0.07,0.26,0.39,0.15,0.18,0.01,0.0,0.01,0.02,0.18,0.21,0.14,0.01,0.17,0.25,0.62,0.0
UI Design,0.0,0.0,0.0,0.0,0.87,0.61,0.0,0.01,0.16,0.0,0.67,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.96,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.56,0.0,0.0,0.03,0.03,0.0,0.88,0.0,0.0,0.0,0.12,0.32,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.69,0.0,0.0,0.32,0.0,0.02,0.0,0.0,0.0,0.0,0.2,0.01,0.02,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.59,0.9,0.56,0.0,0.0,0.94,0.03,0.0,0.0
UX Design,0.0,0.0,0.0,0.0,0.93,0.58,0.0,0.0,0.01,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.09,0.0,0.0,0.36,0.0,0.0,0.0
UX/UI Design and Prototyping,0.0,0.0,0.0,0.01,0.9,0.46,0.0,0.01,0.01,0.0,0.5,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.21,0.56,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.15,0.28,0.0,0.0,0.03,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.6,0.34,0.0,0.0,0.38,0.0,0.0,0.0
Usability Testing,0.19,0.06,0.07,0.01,0.02,0.26,0.04,0.01,0.17,0.03,0.59,0.01,0.0,0.16,0.15,0.0,0.04,0.05,0.9,0.05,0.02,0.18,0.02,0.01,0.02,0.04,0.01,0.0,0.04,0.18,0.09,0.01,0.05,0.11,0.18,0.02,0.0,0.04,0.11,0.0,0.03,0.07,0.12,0.01,0.0,0.12,0.29,0.13,0.02,0.2,0.2,0.0,0.34,0.02,0.12,0.1,0.38,0.23,0.11,0.0,0.17,0.01,0.02,0.03,0.22,0.09,0.0,0.17,0.15,0.05,0.21,0.0,0.27,0.0,0.1,0.01,0.04,0.26,0.18,0.14,0.01,0.25,0.0,0.01,0.25,0.2,0.03,0.05,0.0,0.0,0.01,0.03,0.23,0.13,0.12,0.05,0.27,0.3,0.0,0.01
User Centric Design,0.28,0.39,0.05,0.71,0.62,0.98,0.49,0.43,0.21,0.04,0.96,0.02,0.02,0.22,0.57,0.05,0.49,0.16,0.45,0.13,0.01,0.05,0.01,0.13,0.87,0.78,0.02,0.06,0.08,0.99,0.86,0.07,0.03,0.1,0.14,0.06,0.05,0.08,0.1,0.04,0.02,0.06,0.78,0.0,0.02,0.31,0.87,0.28,0.77,0.1,0.16,0.0,0.99,0.18,0.05,0.76,0.25,0.68,0.02,0.02,0.02,0.02,0.08,0.05,0.15,0.08,0.01,0.68,0.05,0.06,0.96,0.04,0.09,0.01,0.02,0.01,0.09,0.24,0.38,0.72,0.27,0.03,0.11,0.16,0.15,0.14,0.08,0.09,0.0,0.0,0.02,0.37,0.86,0.63,0.52,0.0,0.51,0.11,0.07,0.29
User Research,0.05,0.12,0.01,0.02,0.01,0.25,0.01,0.16,0.08,0.06,0.23,0.04,0.05,0.05,0.18,0.14,0.02,0.34,0.27,0.01,0.11,0.01,0.09,0.02,0.07,0.02,0.12,0.01,0.03,0.06,0.08,0.37,0.21,0.01,0.04,0.15,0.02,0.0,0.02,0.01,0.01,0.23,0.02,0.0,0.0,0.33,0.37,0.35,0.29,0.11,0.18,0.13,0.97,0.22,0.18,0.2,0.17,0.3,0.05,0.03,0.1,0.08,0.0,0.25,0.15,0.01,0.01,0.19,0.3,0.14,0.0,0.0,0.37,0.0,0.22,0.13,0.11,0.35,0.45,0.05,0.09,0.21,0.02,0.16,0.23,0.04,0.05,0.08,0.03,0.07,0.14,0.02,0.33,0.32,0.12,0.09,0.08,0.1,0.03,0.15
VPN,0.13,0.14,0.08,0.03,0.19,0.59,0.37,0.2,0.51,0.08,0.51,0.07,0.04,0.26,0.31,0.03,0.99,0.1,0.27,0.38,0.0,0.33,0.19,0.0,0.04,0.04,0.39,0.01,0.05,0.39,0.2,0.09,0.32,0.45,0.14,0.22,0.3,0.44,0.07,0.01,0.06,0.41,0.47,0.18,0.06,0.35,0.39,0.26,0.09,0.52,0.41,0.04,0.28,0.07,0.47,0.04,0.39,0.32,0.14,0.98,0.35,0.26,0.29,0.11,0.36,0.39,0.21,0.2,0.14,0.02,0.34,0.12,0.48,0.06,0.11,0.09,0.4,0.39,0.38,0.33,0.26,0.39,0.01,0.11,0.26,0.42,0.0,0.3,0.44,0.02,0.14,0.3,0.48,0.4,0.94,0.43,0.2,0.41,0.0,0.0
Virtualization Hyper-V,0.13,0.08,0.12,0.0,0.03,0.42,0.12,0.12,0.22,0.01,0.3,0.0,0.0,0.21,0.0,0.01,0.22,0.01,0.22,0.2,0.01,0.21,0.1,0.01,0.09,0.03,0.23,0.04,0.0,0.16,0.14,0.01,0.19,0.38,0.23,0.06,0.19,0.36,0.05,0.01,0.03,0.18,0.26,0.04,0.02,0.0,0.34,0.19,0.0,0.24,0.22,0.01,0.22,0.03,0.17,0.04,0.27,0.13,0.01,0.01,0.21,0.2,0.17,0.02,0.21,0.3,0.16,0.16,0.01,0.0,0.03,0.99,0.17,0.08,0.02,0.08,0.27,0.27,0.01,0.21,0.15,0.23,0.01,0.04,0.05,0.22,0.01,0.0,0.01,0.0,0.12,0.06,0.24,0.16,0.12,0.0,0.12,0.28,0.01,0.02
Virtualization VMware,0.1,0.2,0.0,0.0,0.08,0.48,0.19,0.26,0.34,0.01,0.38,0.0,0.0,0.27,0.0,0.02,0.28,0.02,0.25,0.32,0.09,0.25,0.13,0.0,0.13,0.06,0.26,0.24,0.0,0.18,0.21,0.07,0.16,0.39,0.2,0.16,0.26,0.37,0.0,0.01,0.0,0.21,0.13,0.02,0.09,0.0,0.31,0.22,0.0,0.31,0.27,0.0,0.21,0.01,0.14,0.02,0.33,0.16,0.0,0.05,0.09,0.22,0.14,0.0,0.23,0.34,0.29,0.06,0.02,0.0,0.02,0.0,0.02,0.15,0.05,0.05,0.31,0.27,0.0,0.29,0.04,0.22,0.04,0.02,0.05,0.26,0.0,0.99,0.17,0.0,0.15,0.05,0.16,0.14,0.13,0.0,0.1,0.29,0.03,0.01
VoIP (Voice over Internet Protocol),0.0,0.01,0.01,0.0,0.07,0.27,0.01,0.01,0.1,0.01,0.33,0.1,0.0,0.17,0.0,0.01,0.0,0.01,0.23,0.1,0.0,0.19,0.04,0.0,0.0,0.0,0.02,0.99,0.0,0.0,0.07,0.01,0.14,0.44,0.03,0.01,0.27,0.4,0.02,0.0,0.0,0.21,0.15,0.02,0.0,0.14,0.39,0.15,0.0,0.27,0.34,0.0,0.2,0.05,0.09,0.0,0.38,0.09,0.14,0.03,0.33,0.07,0.1,0.0,0.31,0.32,0.01,0.02,0.04,0.0,0.01,0.05,0.35,0.04,0.13,0.0,0.04,0.26,0.24,0.0,0.2,0.16,0.99,0.0,0.04,0.31,0.0,0.03,0.17,0.0,0.03,0.01,0.23,0.15,0.06,0.19,0.0,0.33,0.0,0.0
Vue.js,0.23,0.07,0.07,0.04,0.0,0.2,0.31,0.31,0.32,0.01,0.16,0.0,0.0,0.22,0.0,0.0,0.32,0.0,0.14,0.23,0.0,0.37,0.13,0.0,0.28,0.14,0.31,0.18,0.02,0.25,0.95,0.01,0.17,0.3,0.1,0.07,0.11,0.28,0.25,0.04,0.06,0.1,0.26,0.08,0.03,0.0,0.2,0.01,0.0,0.17,0.19,0.03,0.13,0.0,0.22,0.04,0.25,0.73,0.23,0.13,0.35,0.16,0.12,0.0,0.21,0.28,0.14,0.0,0.0,0.0,0.08,0.03,0.23,0.08,0.0,0.08,0.25,0.23,0.0,0.22,0.0,0.21,0.05,0.2,0.01,0.17,0.03,0.14,0.0,0.0,0.13,0.09,0.0,0.94,0.19,0.11,0.0,0.14,0.03,0.01
Web Accessibility,0.17,0.07,0.22,0.0,0.07,0.6,0.08,0.07,0.31,0.01,0.55,0.07,0.0,0.27,0.0,0.04,0.19,0.24,0.28,0.12,0.0,0.4,0.02,0.0,0.5,0.0,0.18,0.0,0.01,0.69,0.79,0.2,0.35,0.41,0.2,0.2,0.22,0.28,0.32,0.0,0.01,0.26,0.63,0.01,0.0,0.01,0.43,0.4,0.11,0.36,0.38,0.01,0.36,0.07,0.43,0.03,0.39,0.81,0.29,0.02,0.38,0.01,0.1,0.01,0.3,0.36,0.01,0.43,0.26,0.05,0.0,0.06,0.43,0.0,0.24,0.01,0.18,0.3,0.52,0.87,0.19,0.33,0.0,0.03,0.21,0.36,0.02,0.14,0.19,0.0,0.33,0.57,0.48,0.67,0.26,0.34,0.96,0.4,0.0,0.0
Web Development,0.02,0.01,0.01,0.0,0.0,0.25,0.0,0.82,0.39,0.0,0.27,0.01,0.01,0.14,0.0,0.0,0.12,0.0,0.04,0.0,0.0,0.45,0.0,0.0,0.91,0.0,0.51,0.0,0.0,0.76,0.87,0.04,0.0,0.4,0.0,0.0,0.29,0.58,0.45,0.0,0.0,0.04,0.98,0.0,0.0,0.0,0.33,0.0,0.0,0.29,0.38,0.0,0.0,0.01,0.1,0.0,0.38,0.91,0.25,0.0,0.52,0.0,0.0,0.0,0.26,0.13,0.0,0.96,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.34,0.98,0.96,0.0,0.34,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.91,0.95,0.87,0.0,0.08,0.96,0.24,0.0,0.0
Wireframing and Prototyping,0.08,0.01,0.06,0.07,0.02,0.17,0.06,0.06,0.03,0.02,0.3,0.0,0.01,0.07,0.05,0.02,0.06,0.04,0.43,0.05,0.0,0.0,0.01,0.01,0.05,0.04,0.05,0.15,0.03,0.48,0.07,0.01,0.07,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.16,0.31,0.01,0.01,0.01,0.09,0.0,0.37,0.07,0.08,0.02,0.0,0.02,0.0,0.05,0.0,0.01,0.01,0.01,0.08,0.01,0.0,0.02,0.0,0.01,0.05,0.0,0.01,0.01,0.0,0.01,0.06,0.13,0.16,0.03,0.01,0.05,0.02,0.06,0.02,0.01,0.01,0.04,0.0,0.0,0.01,0.03,0.05,0.09,0.11,0.0,0.02,0.01,0.04,0.0
Wireless Networking,0.11,0.04,0.01,0.0,0.22,0.51,0.51,0.0,0.01,0.0,0.4,0.02,0.0,0.16,0.24,0.0,0.01,0.05,0.21,0.08,0.0,0.21,0.07,0.0,0.0,0.01,0.0,0.01,0.01,0.05,0.35,0.01,0.05,0.3,0.07,0.0,0.25,0.4,0.03,0.0,0.01,0.28,0.14,0.0,0.01,0.41,0.47,0.18,0.0,0.06,0.42,0.0,0.26,0.01,0.0,0.01,0.34,0.24,0.15,1.0,0.2,0.17,0.49,0.0,0.3,0.43,0.06,0.12,0.06,0.0,0.13,0.0,0.35,0.3,0.25,0.0,0.01,0.4,0.01,0.06,0.12,0.25,0.0,0.05,0.03,0.32,0.05,0.02,0.0,0.0,0.16,0.06,0.4,0.38,0.97,0.01,0.03,0.38,0.0,0.0
iOS Mobile App Development,0.04,0.05,0.0,0.0,0.51,0.42,0.01,0.0,0.31,0.01,0.38,0.03,0.0,0.24,0.98,0.01,0.04,0.01,0.24,0.01,0.0,0.44,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.12,0.3,0.06,0.49,0.01,0.01,0.28,0.48,0.29,0.0,0.0,0.09,0.0,0.0,0.0,0.91,0.39,0.02,0.0,0.26,0.31,0.23,0.1,0.0,0.14,0.0,0.35,0.04,0.23,0.0,0.39,0.01,0.1,0.0,0.31,0.24,0.03,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.01,0.0,0.0,0.36,0.0,0.0,0.17,0.28,0.0,0.0,0.01,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.39,0.0,0.0
pytest,0.48,0.31,0.41,0.35,0.18,0.47,0.51,0.51,0.44,0.36,0.38,0.02,0.15,0.36,0.18,0.09,0.57,0.26,0.19,0.41,0.11,0.4,0.33,0.06,0.23,0.24,0.51,0.39,0.28,0.12,0.06,0.24,0.45,0.41,0.32,0.4,0.9,0.41,0.43,0.27,0.43,0.37,0.49,0.29,0.24,0.11,0.41,0.02,0.21,0.35,0.4,0.45,0.37,0.37,0.55,0.41,0.24,0.33,0.38,0.5,0.44,0.42,0.46,0.43,0.4,0.41,0.43,0.36,0.35,0.01,0.42,0.32,0.45,0.3,0.33,0.35,0.47,0.4,0.33,0.47,0.7,0.41,0.33,0.5,0.52,0.81,0.5,0.48,0.46,0.44,0.42,0.37,0.47,0.32,0.52,0.26,0.43,0.04,0.28,0.32
scikit-learn,0.5,0.3,0.27,0.31,0.33,0.44,0.36,0.41,0.35,0.24,0.33,0.08,0.07,0.28,0.38,0.16,0.51,0.18,0.42,0.29,0.01,0.33,0.29,0.2,0.43,0.3,0.42,0.31,0.17,0.12,0.22,0.19,0.36,0.41,0.31,0.26,0.22,0.36,0.38,0.09,0.16,0.34,0.46,0.4,0.09,0.36,0.33,0.99,0.14,0.38,0.35,0.42,0.5,0.31,0.42,0.31,0.42,0.37,0.21,0.17,0.35,0.2,0.31,0.47,0.36,0.36,0.2,0.38,0.52,0.06,0.38,0.15,0.42,0.05,0.33,0.19,0.25,0.25,0.37,0.41,0.49,0.31,0.24,0.26,0.63,0.39,0.42,0.2,0.57,0.12,0.35,0.37,0.41,0.4,0.26,0.27,0.41,0.36,0.22,0.38
